Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PG%,SG%,SF%,PF%,C%,Height,Weight,YearsPro,Season,Salary(%)
27,77,77,33.7,4.6,6.6,0.703,0.0,0.0,0.0,4.6,6.6,0.7040000000000001,0.703,3.5,8.0,0.43,3.5,10.3,13.8,1.2,0.7,2.3,1.4,2.7,12.7,20.6,0.628,0.002,1.219,11.4,32.7,22.2,5.3,1.0,5.4,12.1,15.4,6.0,5.5,11.5,0.213,1.5,1.3,2.8,3.2,0.0,0.0,0.0,0.0,100.0,210.82,120.20188,8,2016,28.127142857142854
24,80,4,25.6,3.2,7.3,0.439,0.4,1.4,0.273,2.8,5.9,0.478,0.465,1.7,2.2,0.764,0.5,2.1,2.6,3.1,0.8,0.3,1.3,1.6,8.5,12.4,0.512,0.188,0.297,2.2,9.4,5.9,19.3,1.6,0.8,13.4,17.0,1.8,1.7,3.5,0.08199999999999999,-1.1,-0.1,-1.2,0.4,43.0,57.0,0.0,0.0,0.0,190.5,86.18248,5,2016,10.0
33,16,2,7.0,1.3,2.7,0.465,0.1,0.3,0.25,1.2,2.4,0.48700000000000004,0.47700000000000004,0.2,0.2,1.0,0.4,1.1,1.5,0.7,0.1,0.1,0.5,0.9,2.8,11.1,0.496,0.09300000000000001,0.07,6.8,16.5,11.6,15.8,0.4,0.7,15.3,20.4,0.0,0.1,0.1,0.037000000000000005,-2.6,-1.0,-3.6,0.0,0.0,0.0,0.0,0.0,100.0,213.36,120.20188,13,2016,7.142857142857142
22,81,3,21.1,2.7,6.5,0.41,0.8,2.5,0.337,1.8,4.0,0.455,0.474,1.3,1.8,0.73,0.9,3.3,4.1,1.2,0.5,0.5,0.7,1.6,7.5,12.5,0.513,0.385,0.282,4.4,17.2,10.7,9.0,1.1,2.0,8.9,17.1,1.2,2.1,3.3,0.09300000000000001,-1.0,0.2,-0.8,0.5,0.0,0.0,0.0,0.0,100.0,213.36,108.86208,1,2016,3.732171428571428
23,82,1,21.0,5.0,8.8,0.5760000000000001,0.1,0.3,0.47600000000000003,4.9,8.5,0.579,0.583,2.4,3.1,0.797,3.0,5.1,8.1,0.4,0.3,0.4,1.4,2.0,12.7,24.0,0.626,0.028999999999999998,0.349,16.7,24.9,21.0,3.1,0.7,1.5,12.2,23.4,6.0,2.1,8.1,0.226,3.3,-2.1,1.2,1.4,0.0,0.0,0.0,7.0,93.0,210.82,111.13004,5,2016,23.439285714285717
22,40,5,10.0,0.8,1.9,0.405,0.3,0.9,0.297,0.5,0.9,0.514,0.48,0.7,0.7,0.929,0.2,1.3,1.5,0.9,0.2,0.1,0.6,0.7,2.4,8.5,0.562,0.5,0.37799999999999995,2.2,14.3,8.2,12.2,0.8,0.4,20.3,12.1,0.2,0.1,0.3,0.031,-2.3,-1.4,-3.8,-0.2,0.0,50.0,45.0,5.0,1.0,200.66,94.34713599999999,3,2016,2.2854857142857137
30,25,0,3.8,0.4,0.7,0.529,0.0,0.0,0.0,0.4,0.7,0.529,0.529,0.2,0.4,0.455,0.5,0.6,1.0,0.1,0.2,0.2,0.3,0.4,0.9,12.5,0.527,0.0,0.647,14.4,16.5,15.5,4.5,2.2,4.3,24.3,13.7,0.0,0.2,0.2,0.096,-3.3,0.5,-2.8,0.0,0.0,0.0,0.0,15.0,85.0,210.82,117.93392,8,2016,1.8228571428571427
24,36,0,13.1,1.5,4.1,0.369,0.1,1.0,0.135,1.4,3.1,0.446,0.386,1.0,1.5,0.685,0.6,2.8,3.4,0.6,0.4,0.3,0.5,1.1,4.2,10.3,0.44,0.248,0.36200000000000004,4.6,23.7,13.8,6.9,1.4,1.7,9.4,17.9,-0.3,0.3,0.1,0.005,-2.9,-0.6,-3.5,-0.2,0.0,0.0,0.0,54.0,46.0,210.82,104.32616,3,2016,2.4632142857142862
22,7,7,29.3,4.7,8.7,0.541,0.4,1.0,0.429,4.3,7.7,0.556,0.5660000000000001,2.9,4.1,0.69,1.7,4.7,6.4,1.3,0.4,0.4,1.1,1.3,12.7,16.9,0.603,0.115,0.475,6.3,17.8,12.0,7.3,0.7,1.2,9.8,18.0,0.4,0.2,0.6,0.152,0.2,-0.2,0.0,0.1,0.0,0.0,100.0,0.0,0.0,200.66,105.23334399999999,4,2016,9.044861428571428
26,31,0,19.9,4.0,8.7,0.456,1.3,3.7,0.342,2.7,5.0,0.5379999999999999,0.528,1.9,2.2,0.8959999999999999,0.4,1.4,1.8,0.9,0.4,0.1,1.0,1.2,11.1,15.6,0.5760000000000001,0.42200000000000004,0.248,2.1,8.2,5.1,8.0,1.0,0.3,9.4,23.8,1.0,0.0,1.0,0.076,1.0,-3.1,-2.2,0.0,0.0,41.0,56.0,3.0,0.0,193.04,99.336648,2,2016,0.4579914285714286
24,52,50,36.0,7.1,17.2,0.415,2.3,6.8,0.342,4.8,10.5,0.461,0.48200000000000004,3.0,3.5,0.852,0.7,3.2,3.9,5.1,1.2,0.4,3.4,2.4,19.6,14.7,0.522,0.392,0.204,2.0,9.9,5.9,24.4,1.6,0.9,15.4,26.2,0.7,0.9,1.7,0.043,0.9,-1.5,-0.6,0.6,37.0,59.0,4.0,0.0,0.0,190.5,85.728888,5,2016,19.285714285714292
34,80,80,30.0,3.4,7.7,0.435,2.0,5.0,0.39799999999999996,1.4,2.7,0.502,0.563,0.6,0.7,0.833,0.2,3.1,3.3,2.1,0.8,0.4,1.2,2.0,9.2,9.7,0.578,0.644,0.08800000000000001,0.7,10.9,5.9,9.9,1.2,1.1,13.3,13.7,1.2,2.9,4.1,0.08199999999999999,-1.5,0.6,-1.0,0.6,0.0,84.0,16.0,0.0,0.0,200.66,96.16150400000001,13,2016,8.209255714285714
26,78,14,19.0,3.0,5.7,0.532,0.0,0.0,0.0,3.0,5.7,0.532,0.532,0.7,1.3,0.5479999999999999,2.2,3.3,5.4,0.4,0.5,0.9,0.6,2.4,6.8,15.1,0.54,0.0,0.23399999999999999,12.4,18.4,15.4,3.3,1.3,3.8,8.9,15.4,2.1,1.4,3.5,0.113,-1.3,-0.6,-2.0,0.0,0.0,0.0,0.0,0.0,100.0,213.36,120.20188,8,2016,11.0
23,66,0,18.6,3.5,7.7,0.451,0.8,2.7,0.309,2.6,5.0,0.529,0.506,1.0,1.3,0.727,0.7,3.2,3.8,1.2,0.6,0.5,0.8,1.6,8.8,15.9,0.529,0.355,0.17300000000000001,3.9,18.7,11.2,10.9,1.7,2.0,8.4,22.0,1.0,1.8,2.7,0.107,0.1,0.7,0.8,0.9,0.0,76.0,25.0,0.0,0.0,195.58,83.91452,4,2016,4.334794285714286
32,36,12,15.8,3.9,6.9,0.556,0.2,0.4,0.462,3.7,6.6,0.561,0.568,1.9,2.5,0.736,1.4,2.7,4.1,0.9,0.3,0.3,0.6,1.9,9.8,22.4,0.605,0.052000000000000005,0.364,9.1,19.2,14.0,11.1,1.0,1.2,7.1,24.0,1.8,0.3,2.1,0.17600000000000002,2.6,-1.4,1.2,0.5,0.0,0.0,0.0,52.0,48.0,205.74,112.490816,9,2016,9.642857142857146
23,78,17,22.4,2.8,6.4,0.442,0.5,1.4,0.361,2.3,5.1,0.46399999999999997,0.48100000000000004,1.1,1.4,0.7759999999999999,0.4,1.9,2.3,4.4,1.2,0.2,1.9,1.6,7.3,13.3,0.515,0.215,0.213,1.8,9.9,5.8,29.3,2.7,0.6,21.0,17.7,0.5,1.0,1.4,0.039,-1.6,-0.4,-2.0,0.0,100.0,0.0,0.0,0.0,0.0,180.34,79.3786,3,2016,2.142857142857143
24,59,15,17.6,3.3,6.4,0.513,0.2,0.9,0.245,3.1,5.5,0.557,0.53,1.1,1.2,0.899,1.3,3.6,4.9,0.9,0.2,0.3,0.9,1.9,7.9,15.7,0.5670000000000001,0.139,0.182,8.1,23.1,15.4,9.1,0.6,1.2,11.6,19.5,1.6,0.7,2.3,0.105,-0.3,-1.3,-1.6,0.1,0.0,0.0,0.0,23.0,77.0,210.82,99.79024,3,2016,2.4424557142857144
20,82,33,28.0,5.3,11.7,0.452,1.5,3.9,0.389,3.8,7.8,0.48200000000000004,0.516,2.0,2.5,0.7929999999999999,0.3,2.5,2.8,3.1,0.8,0.2,1.9,2.4,14.0,14.3,0.5479999999999999,0.33,0.212,1.4,10.1,5.8,18.6,1.5,0.6,12.9,23.5,1.9,0.7,2.6,0.054000000000000006,0.2,-1.6,-1.5,0.3,35.0,65.0,0.0,0.0,0.0,195.58,85.728888,2,2016,3.069085714285714
28,66,13,21.4,2.1,5.4,0.39299999999999996,0.5,1.6,0.33299999999999996,1.6,3.7,0.419,0.444,0.9,1.3,0.6859999999999999,0.4,1.4,1.8,3.6,0.8,0.1,1.4,1.3,5.7,9.7,0.47600000000000003,0.305,0.243,2.0,7.4,4.7,24.6,1.9,0.4,19.5,14.9,0.2,0.7,0.9,0.031,-2.4,-1.2,-3.6,-0.6,100.0,0.0,0.0,0.0,0.0,180.34,88.45044,7,2016,17.777931428571428
30,79,65,29.5,3.7,8.1,0.45399999999999996,1.0,2.7,0.37799999999999995,2.6,5.3,0.493,0.518,1.3,1.5,0.8390000000000001,0.4,2.2,2.6,1.7,1.1,0.4,0.9,1.7,9.6,11.5,0.551,0.34,0.185,1.4,8.7,4.9,9.1,1.9,1.1,9.4,14.7,2.1,1.7,3.9,0.08,-1.3,0.3,-1.0,0.6,0.0,65.0,34.0,0.0,0.0,195.58,90.7184,8,2016,8.107142857142858
32,55,5,16.4,3.2,6.1,0.531,0.0,0.0,0.0,3.2,6.1,0.5329999999999999,0.531,1.3,1.7,0.763,1.8,3.7,5.5,1.5,0.4,0.5,1.2,2.1,7.8,19.6,0.568,0.003,0.278,12.0,24.6,18.3,15.5,1.2,2.5,14.9,21.5,1.7,1.4,3.0,0.161,0.7,0.6,1.3,0.7,0.0,0.0,11.0,71.0,18.0,205.74,111.13004,11,2016,24.45825142857143
22,78,46,23.3,3.4,8.0,0.423,0.0,0.1,0.14300000000000002,3.4,7.9,0.426,0.424,2.2,3.1,0.728,2.3,5.3,7.6,1.2,0.5,0.8,1.9,2.9,9.0,12.4,0.48200000000000004,0.011000000000000001,0.38299999999999995,10.4,25.4,17.7,8.5,1.0,2.8,16.6,20.4,-0.5,1.8,1.3,0.035,-3.5,-0.8,-4.3,-1.0,0.0,0.0,0.0,0.0,100.0,215.9,117.93392,3,2016,5.4387428571428575
24,72,72,33.1,7.7,15.1,0.506,1.8,4.0,0.44299999999999995,5.9,11.1,0.528,0.565,4.1,4.6,0.8740000000000001,1.3,5.5,6.8,2.6,1.8,1.0,1.5,1.8,21.2,26.0,0.616,0.267,0.306,4.7,18.4,11.8,13.0,2.8,2.3,7.8,25.8,8.3,5.5,13.7,0.27699999999999997,6.1,3.0,9.1,6.7,0.0,5.0,90.0,6.0,0.0,200.66,104.32616,5,2016,23.439285714285717
23,61,10,21.9,3.2,7.1,0.44799999999999995,1.4,3.7,0.377,1.8,3.4,0.527,0.547,0.6,0.8,0.7609999999999999,0.8,4.3,5.1,1.5,0.1,0.3,1.3,3.0,8.4,11.3,0.561,0.524,0.106,4.1,21.4,12.8,10.6,0.3,1.1,14.5,17.4,1.2,1.0,2.2,0.078,-1.1,-0.6,-1.7,0.1,0.0,0.0,0.0,25.0,75.0,215.9,111.13004,4,2016,4.394112857142858
26,67,27,18.7,3.3,7.0,0.48100000000000004,0.6,1.6,0.382,2.7,5.3,0.511,0.526,1.1,1.5,0.762,1.1,4.4,5.6,1.1,0.6,0.4,1.1,1.9,8.5,16.2,0.555,0.23600000000000002,0.217,6.4,26.3,16.1,9.6,1.5,2.0,12.8,19.8,1.4,1.3,2.7,0.10300000000000001,0.1,0.0,0.0,0.6,0.0,0.0,0.0,58.0,42.0,208.28,103.418976,5,2016,1.4785714285714286
25,75,75,35.7,8.2,19.7,0.419,3.1,8.1,0.375,5.2,11.5,0.45,0.49700000000000005,5.5,6.2,0.892,0.6,3.4,4.0,6.8,0.9,0.4,3.2,2.2,25.1,22.2,0.56,0.414,0.315,1.8,10.4,6.1,33.6,1.2,0.8,12.6,31.3,7.7,1.4,9.2,0.165,5.7,-1.3,4.4,4.3,98.0,2.0,0.0,0.0,0.0,190.5,88.45044,4,2016,6.051837142857143
27,78,13,26.3,3.8,9.3,0.41200000000000003,1.0,2.9,0.336,2.9,6.4,0.446,0.46399999999999997,3.1,3.7,0.815,0.5,2.7,3.2,3.0,0.7,0.5,1.9,2.1,11.7,13.8,0.534,0.31,0.401,2.2,11.4,6.8,18.6,1.4,1.7,14.9,22.2,1.3,2.3,3.5,0.08199999999999999,-1.0,0.0,-0.9,0.5,37.0,63.0,0.0,0.0,0.0,190.5,90.7184,6,2016,3.0557142857142856
30,78,3,19.5,2.6,4.9,0.536,0.0,0.2,0.16699999999999998,2.6,4.7,0.5479999999999999,0.5379999999999999,1.0,1.2,0.86,0.5,1.6,2.2,3.0,0.7,0.3,1.0,1.8,6.3,13.8,0.581,0.032,0.245,3.2,8.5,6.0,21.0,1.8,1.3,15.7,14.2,2.9,1.7,4.6,0.145,-0.7,1.1,0.3,0.9,64.0,36.0,0.0,0.0,0.0,200.66,87.089664,12,2016,7.919607142857144
19,5,0,4.2,0.8,1.4,0.5710000000000001,0.2,0.4,0.5,0.6,1.0,0.6,0.643,0.0,0.0,0.0,0.8,1.2,2.0,0.0,0.0,0.0,0.2,0.4,1.8,18.6,0.643,0.28600000000000003,0.0,21.8,29.1,25.6,0.0,0.0,0.0,12.5,16.5,0.1,0.0,0.1,0.192,1.6,-4.1,-2.5,0.0,0.0,0.0,10.0,74.0,16.0,205.74,99.79024,1,2016,1.6170857142857142
27,73,73,33.7,8.1,15.8,0.511,0.0,0.2,0.14300000000000002,8.1,15.7,0.515,0.512,4.3,5.5,0.787,2.8,5.1,7.8,2.0,0.8,1.7,2.4,2.9,20.6,21.7,0.562,0.012,0.348,9.2,17.2,13.1,10.8,1.2,4.1,11.6,27.3,4.5,1.7,6.2,0.121,1.9,-0.5,1.4,2.1,0.0,0.0,0.0,0.0,100.0,213.36,124.7378,8,2016,28.127142857142854
27,82,82,27.1,4.4,8.1,0.539,0.0,0.0,0.0,4.4,8.1,0.54,0.539,1.6,2.0,0.795,3.3,4.1,7.3,1.4,0.2,1.6,1.6,2.2,10.3,17.6,0.574,0.002,0.243,13.4,16.2,14.8,8.5,0.4,4.4,15.4,17.7,3.7,2.1,5.8,0.126,0.4,-0.5,-0.2,1.0,0.0,0.0,0.0,0.0,100.0,213.36,115.66596000000001,8,2016,18.071428571428573
27,77,77,31.5,5.3,12.7,0.419,2.1,5.7,0.36,3.3,7.0,0.467,0.499,3.4,4.1,0.8220000000000001,1.9,8.0,9.9,2.4,0.8,0.5,1.8,2.1,16.0,19.0,0.5529999999999999,0.449,0.321,7.0,28.4,17.8,12.2,1.2,1.4,11.3,23.4,4.7,3.8,8.5,0.16899999999999998,3.0,0.3,3.3,3.3,0.0,0.0,0.0,40.0,60.0,208.28,113.851592,8,2016,28.127142857142854
29,77,77,37.0,6.6,15.6,0.42700000000000005,2.8,7.1,0.38799999999999996,3.9,8.5,0.461,0.516,5.2,6.4,0.8109999999999999,0.7,4.0,4.7,6.4,2.1,0.4,2.9,2.7,21.2,22.2,0.578,0.457,0.41,2.2,12.3,7.3,29.9,2.9,1.0,13.7,26.1,8.0,3.7,11.6,0.196,4.7,1.1,5.8,5.7,100.0,0.0,0.0,0.0,0.0,182.88,92.98635999999999,10,2016,17.142857142857142
20,80,33,17.3,2.4,5.5,0.43799999999999994,0.6,1.6,0.38299999999999995,1.8,3.9,0.461,0.494,0.7,1.0,0.695,0.7,3.0,3.7,0.7,0.3,0.2,0.8,1.4,6.1,11.6,0.517,0.294,0.188,5.0,20.2,12.6,7.1,1.0,1.1,12.1,17.9,0.6,1.7,2.3,0.079,-1.6,-0.2,-1.8,0.1,0.0,0.0,0.0,85.0,15.0,208.28,106.140528,1,2016,3.1997142857142857
25,52,27,20.3,3.5,8.0,0.439,0.8,2.4,0.312,2.8,5.6,0.493,0.486,0.9,1.2,0.738,0.3,2.2,2.5,3.6,0.7,0.1,1.8,1.4,8.6,13.6,0.507,0.301,0.147,1.4,12.5,7.0,30.6,1.7,0.2,17.7,23.3,0.2,1.2,1.3,0.061,-1.2,-0.4,-1.6,0.1,92.0,8.0,0.0,0.0,0.0,190.5,92.079176,5,2016,3.4761900000000003
29,71,71,25.6,3.7,6.3,0.589,0.0,0.0,0.0,3.7,6.3,0.589,0.589,1.9,3.2,0.5870000000000001,1.9,5.2,7.1,1.5,0.9,1.1,1.4,3.1,9.3,16.6,0.603,0.0,0.502,8.3,22.1,15.3,8.9,1.8,3.3,15.5,15.7,2.9,3.3,6.2,0.163,-0.9,1.9,0.9,1.4,0.0,0.0,0.0,0.0,100.0,210.82,113.398,11,2016,5.7142857142857135
23,28,0,8.9,0.8,2.5,0.29600000000000004,0.3,1.1,0.25,0.5,1.4,0.33299999999999996,0.35200000000000004,0.4,0.9,0.41700000000000004,0.2,1.1,1.4,0.4,0.5,0.0,0.3,0.9,2.1,5.2,0.368,0.451,0.33799999999999997,2.6,14.4,8.5,6.6,2.6,0.3,7.9,15.7,-0.4,0.3,-0.1,-0.026000000000000002,-6.0,-0.1,-6.2,-0.3,0.0,52.0,46.0,2.0,0.0,198.12,90.7184,2,2016,1.2072271428571428
24,30,6,13.3,1.4,3.9,0.364,0.5,1.6,0.327,0.9,2.3,0.391,0.43200000000000005,0.3,0.4,0.6920000000000001,0.1,0.9,0.9,2.4,0.5,0.1,1.4,1.0,3.7,6.7,0.449,0.415,0.11,0.5,7.3,3.8,28.4,2.0,0.4,25.8,18.3,-0.7,0.1,-0.5,-0.064,-4.7,-2.6,-7.3,-0.5,58.0,40.0,2.0,0.0,0.0,193.04,90.7184,4,2016,3.06396
21,27,0,14.1,2.0,4.3,0.466,0.0,0.1,0.0,2.0,4.2,0.474,0.466,1.7,2.3,0.726,1.4,1.7,3.2,0.6,0.3,0.3,0.7,2.1,5.7,14.0,0.534,0.017,0.534,11.2,14.7,12.9,6.4,1.1,1.7,11.7,19.2,0.5,0.2,0.8,0.1,-2.0,-1.8,-3.7,-0.2,0.0,0.0,1.0,31.0,68.0,208.28,108.40848799999999,1,2016,1.7583428571428572
32,55,13,19.9,2.8,7.6,0.37200000000000005,0.9,2.5,0.36,1.9,5.1,0.37799999999999995,0.431,2.8,3.1,0.89,0.3,1.7,2.0,1.1,0.5,0.1,1.0,1.5,9.3,11.5,0.52,0.325,0.41100000000000003,1.5,10.0,5.8,8.2,1.2,0.2,9.8,22.6,0.7,0.5,1.2,0.054000000000000006,-1.6,-1.6,-3.2,-0.4,0.0,81.0,18.0,0.0,0.0,200.66,90.264808,12,2016,10.574962857142856
29,78,78,33.9,4.2,10.9,0.38799999999999996,2.4,6.7,0.36,1.8,4.2,0.43200000000000005,0.498,1.6,1.9,0.863,0.3,2.7,3.1,1.9,1.0,0.2,1.0,2.3,12.5,10.9,0.532,0.615,0.171,1.1,8.8,4.9,8.9,1.5,0.5,7.8,17.2,1.9,1.8,3.7,0.067,-0.9,-0.1,-1.0,0.6,0.0,35.0,63.0,2.0,0.0,195.58,99.79024,7,2016,23.439285714285717
29,75,61,17.0,1.3,2.8,0.45399999999999996,0.2,0.5,0.325,1.1,2.2,0.485,0.486,0.4,0.8,0.526,0.8,1.5,2.3,0.4,0.6,0.3,0.5,1.3,3.1,7.3,0.498,0.193,0.275,5.2,9.4,7.3,3.3,1.7,1.2,12.8,9.4,0.2,1.3,1.6,0.059000000000000004,-3.2,0.6,-2.6,-0.2,0.0,0.0,27.0,73.0,1.0,203.2,104.32616,8,2016,1.8156628571428568
23,41,1,6.4,1.1,2.0,0.536,0.0,0.0,0.5,1.1,2.0,0.537,0.542,0.6,1.2,0.531,0.7,0.7,1.4,0.4,0.2,0.2,0.4,1.0,2.9,15.9,0.5539999999999999,0.024,0.583,13.1,10.9,11.9,9.2,1.8,2.2,13.2,20.1,0.5,0.3,0.8,0.146,-1.5,-0.3,-1.8,0.0,0.0,0.0,8.0,45.0,47.0,205.74,108.86208,2,2016,1.2072271428571428
24,41,6,11.6,1.3,3.6,0.377,0.4,1.0,0.35700000000000004,1.0,2.5,0.385,0.428,0.3,0.4,0.8,0.2,1.0,1.1,1.5,0.3,0.2,0.6,0.7,3.3,9.1,0.449,0.28800000000000003,0.10300000000000001,1.9,9.3,5.6,18.5,1.3,1.2,13.6,16.8,-0.2,0.5,0.3,0.034,-2.6,-0.5,-3.1,-0.1,84.0,16.0,0.0,0.0,0.0,190.5,86.18248,3,2016,1.5382257142857143
24,80,80,34.8,8.0,17.9,0.44799999999999995,2.5,5.9,0.41700000000000004,5.6,12.0,0.46299999999999997,0.517,2.3,2.8,0.8270000000000001,0.6,2.7,3.2,4.3,1.2,0.3,2.5,2.3,20.8,17.7,0.544,0.33,0.158,1.8,8.3,5.0,21.6,1.7,0.6,11.4,27.1,4.4,1.7,6.0,0.10400000000000001,2.3,-1.0,1.3,2.3,34.0,66.0,0.0,0.0,0.0,193.04,90.7184,3,2016,3.6073714285714287
20,24,4,15.1,1.8,4.5,0.40399999999999997,0.5,1.4,0.382,1.3,3.1,0.413,0.46299999999999997,0.5,1.0,0.478,1.0,1.8,2.8,0.4,1.2,0.5,0.6,1.6,4.7,12.2,0.47,0.312,0.21100000000000002,7.6,13.6,10.5,3.7,3.9,2.7,11.2,16.5,-0.1,0.4,0.3,0.043,-2.7,0.4,-2.4,0.0,0.0,0.0,0.0,82.0,18.0,210.82,90.7184,1,2016,1.6289142857142855
24,81,4,23.0,3.6,8.0,0.452,1.4,3.2,0.425,2.2,4.8,0.47,0.537,0.9,1.0,0.857,0.5,2.0,2.4,0.7,0.2,0.1,0.7,1.6,9.4,10.9,0.561,0.402,0.13,2.1,8.8,5.5,5.0,0.4,0.2,7.2,17.3,2.1,0.7,2.8,0.073,-1.0,-1.9,-2.9,-0.4,0.0,3.0,92.0,6.0,0.0,203.2,102.0582,2,2016,3.400628571428572
23,20,0,3.6,0.6,1.2,0.478,0.0,0.2,0.0,0.6,1.0,0.579,0.478,0.2,0.5,0.4,0.2,0.7,0.9,0.2,0.1,0.1,0.4,0.5,1.3,7.4,0.474,0.174,0.435,6.4,20.1,13.6,6.0,0.7,2.1,20.3,20.4,-0.1,0.1,0.0,-0.018000000000000002,-6.0,-1.3,-7.3,-0.1,0.0,0.0,0.0,70.0,30.0,208.28,115.66596000000001,2,2016,2.090057142857143
28,34,2,10.9,2.3,3.9,0.575,0.0,0.0,0.0,2.3,3.9,0.579,0.575,0.5,1.1,0.5,1.6,2.4,3.9,0.1,0.1,0.8,0.6,1.4,5.1,19.9,0.574,0.006999999999999999,0.26899999999999996,15.8,23.7,19.7,1.5,0.7,5.9,12.3,21.1,0.6,0.5,1.1,0.146,-0.2,-0.2,-0.3,0.1,0.0,0.0,0.0,1.0,99.0,213.36,122.46983999999999,8,2016,18.95852
22,68,53,21.2,2.9,6.7,0.429,1.0,2.7,0.36200000000000004,1.9,4.0,0.474,0.502,1.1,1.5,0.718,0.5,1.7,2.2,1.2,0.8,0.1,1.5,2.1,7.8,8.6,0.531,0.40700000000000003,0.226,2.6,8.5,5.6,7.9,1.7,0.6,16.5,17.6,-0.4,0.7,0.3,0.01,-3.1,-0.7,-3.8,-0.7,2.0,88.0,11.0,0.0,0.0,195.58,88.45044,3,2016,4.509428571428572
24,22,1,8.9,1.5,3.5,0.436,0.5,1.0,0.455,1.1,2.5,0.429,0.5,1.0,1.3,0.75,0.2,0.7,0.9,1.1,0.1,0.0,0.7,0.8,4.5,14.2,0.5479999999999999,0.282,0.359,2.3,9.2,5.7,20.9,0.7,0.4,14.2,23.9,0.2,0.1,0.4,0.087,0.0,-1.9,-1.8,0.0,67.0,33.0,0.0,0.0,0.0,195.58,81.19296800000002,2,2016,0.24710142857142856
28,42,1,14.2,1.3,3.5,0.37200000000000005,0.3,1.2,0.245,1.0,2.4,0.434,0.41200000000000003,0.7,1.0,0.7,0.5,2.0,2.5,1.9,0.4,0.2,0.7,1.6,3.6,9.9,0.45299999999999996,0.331,0.27,4.3,15.3,10.0,19.4,1.6,0.9,15.3,15.0,0.1,0.7,0.8,0.064,-2.6,1.0,-1.6,0.1,0.0,0.0,0.0,79.0,21.0,208.28,108.86208,9,2016,7.919607142857144
28,3,0,14.3,2.3,6.7,0.35,1.3,3.0,0.444,1.0,3.7,0.273,0.45,1.3,1.3,1.0,0.3,1.3,1.7,1.0,0.0,0.0,0.3,0.7,7.3,13.5,0.506,0.45,0.2,2.4,10.6,6.3,11.3,0.0,0.0,4.4,23.1,0.1,0.0,0.1,0.107,-0.2,-2.8,-2.9,0.0,0.0,100.0,0.0,0.0,0.0,193.04,95.25432,7,2016,8.957142857142857
29,34,6,11.7,1.4,2.3,0.628,0.0,0.0,0.0,1.4,2.3,0.636,0.628,0.8,1.4,0.5870000000000001,1.2,2.4,3.6,0.3,0.2,1.1,0.7,1.6,3.7,16.8,0.636,0.013000000000000001,0.59,11.4,22.6,17.0,3.9,1.0,7.6,19.0,14.0,0.6,0.7,1.3,0.156,-1.6,1.8,0.2,0.2,0.0,0.0,0.0,0.0,100.0,218.44,111.13004,1,2016,0.7501328571428572
21,16,0,3.6,0.5,1.4,0.364,0.0,0.0,0.0,0.5,1.4,0.364,0.364,0.3,0.6,0.5,0.4,0.4,0.8,0.1,0.0,0.7,0.1,0.3,1.3,15.3,0.39799999999999996,0.0,0.455,11.0,13.3,12.1,2.6,0.0,15.1,3.6,20.5,0.0,0.1,0.1,0.068,-2.6,1.1,-1.5,0.0,0.0,0.0,16.0,80.0,5.0,203.2,106.59411999999999,1,2016,1.6728
24,79,79,36.1,6.4,14.5,0.444,1.8,4.6,0.396,4.6,9.9,0.466,0.507,3.5,3.9,0.888,0.6,3.3,3.8,4.2,1.7,0.2,2.3,2.6,18.2,16.8,0.56,0.316,0.273,1.8,10.2,6.0,18.9,2.3,0.6,12.3,23.0,4.3,1.8,6.1,0.10300000000000001,1.2,-0.5,0.6,1.9,0.0,2.0,81.0,17.0,0.0,203.2,106.140528,4,2016,21.0
39,39,4,11.8,1.5,2.7,0.557,0.1,0.2,0.25,1.5,2.5,0.5820000000000001,0.5660000000000001,0.6,0.8,0.75,0.3,1.0,1.3,2.2,0.4,0.0,0.9,1.2,3.7,13.4,0.6,0.075,0.302,3.1,9.5,6.4,28.3,1.8,0.0,23.6,15.4,0.6,0.4,1.0,0.1,-1.4,-0.5,-1.9,0.0,93.0,8.0,0.0,0.0,0.0,190.5,90.7184,17,2016,2.1290985714285715
35,47,2,7.9,0.5,1.3,0.355,0.4,1.1,0.365,0.1,0.2,0.3,0.508,0.0,0.0,0.0,0.1,1.0,1.1,0.9,0.3,0.1,0.4,1.1,1.3,6.5,0.508,0.8390000000000001,0.0,1.8,14.2,7.9,14.9,1.7,0.9,21.5,9.3,0.1,0.3,0.3,0.04,-3.8,1.3,-2.5,0.0,0.0,0.0,48.0,52.0,1.0,203.2,98.88305600000001,16,2016,6.220181428571428
28,20,0,8.7,0.6,2.0,0.282,0.1,0.6,0.083,0.5,1.4,0.37,0.295,0.7,0.9,0.722,0.3,1.5,1.8,1.0,0.4,0.2,0.5,1.7,1.8,6.5,0.384,0.308,0.462,4.1,19.5,11.8,16.2,2.1,1.5,16.1,14.9,-0.2,0.3,0.1,0.033,-5.9,2.1,-3.8,-0.1,2.0,67.0,31.0,0.0,0.0,198.12,102.0582,2,2016,0.5041942857142857
